CustomerID,OrderID,OrderDate,TotalAmount,ProductCategory,Quantity
C001,O1001,2024-05-27,250.75,Electronics,1
C001,O1002,2024-05-28,150.50,Books,3
C002,O1003,2024-05-27,175.50,Clothing,2
C002,O1004,2024-05-29,200.00,Electronics,1
C001,O1005,2024-05-30,300.00,Furniture,1
C003,O1006,2024-05-27,100.00,Books,1
C003,O1007,2024-05-28,75.00,Clothing,4
C001,O1008,2024-05-31,80.00,Books,2
C002,O1009,2024-06-01,60.00,Clothing,1
C003,O1010,2024-06-01,500.00,Electronics,1
C001,O1011,2024-06-02,250.00,Furniture,1
C002,O1012,2024-06-02,90.00,Books,3
C003,O1013,2024-06-03,400.00,Electronics,2
C001,O1014,2024-06-03,180.00,Clothing,3
C002,O1015,2024-06-04,220.00,Furniture,1
C003,O1016,2024-06-04,140.00,Books,2
C001,O1017,2024-06-05,300.00,Electronics,1
C002,O1018,2024-06-05,250.00,Clothing,5
C003,O1019,2024-06-06,350.00,Furniture,2
C001,O1020,2024-06-06,275.00,Books,4
C002,O1021,2024-06-07,225.00,Electronics,1
C003,O1022,2024-06-07,180.00,Clothing,3
C001,O1023,2024-06-08,300.00,Furniture,1
C002,O1024,2024-06-08,100.00,Books,2
C003,O1025,2024-06-09,450.00,Electronics,2
C001,O1026,2024-06-09,350.00,Clothing,4
C002,O1027,2024-06-10,275.00,Furniture,3
C003,O1028,2024-06-10,150.00,Books,1
C001,O1029,2024-06-11,400.00,Electronics,2
C002,O1030,2024-06-11,200.00,Clothing,2
C003,O1031,2024-06-12,450.00,Furniture,2
C001,O1032,2024-06-12,500.00,Books,5
C002,O1033,2024-06-13,550.00,Electronics,1
C003,O1034,2024-06-13,600.00,Clothing,6
